AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
60.0,6.0,21.0,1.0,4920.0,6.0,0.0,40.0,1.0,1.0
29.0,1.0,21.0,1.0,136.0,6.0,0.0,40.0,2.0,8.0
57.0,1.0,21.0,1.0,440.0,26.0,1.0,50.0,2.0,1.0
46.0,1.0,20.0,1.0,310.0,18.0,0.0,40.0,2.0,1.0
33.0,1.0,17.0,5.0,8740.0,6.0,10.0,32.0,1.0,3.0
38.0,1.0,13.0,1.0,4710.0,6.0,5.0,45.0,1.0,6.0
29.0,1.0,21.0,1.0,150.0,6.0,1.0,25.0,2.0,1.0
53.0,1.0,21.0,3.0,1640.0,136.0,0.0,50.0,1.0,1.0
58.0,4.0,21.0,1.0,3645.0,240.0,1.0,40.0,2.0,6.0
45.0,1.0,20.0,5.0,6355.0,313.0,10.0,26.0,1.0,8.0
38.0,1.0,19.0,1.0,8760.0,362.0,0.0,36.0,1.0,1.0
56.0,3.0,20.0,1.0,4600.0,48.0,0.0,7.0,2.0,1.0
57.0,1.0,22.0,1.0,20.0,240.0,1.0,40.0,1.0,6.0
58.0,1.0,22.0,5.0,735.0,6.0,0.0,50.0,2.0,1.0
32.0,4.0,18.0,5.0,7720.0,303.0,16.0,15.0,2.0,8.0
53.0,1.0,13.0,4.0,6240.0,120.0,0.0,40.0,1.0,1.0
46.0,1.0,19.0,1.0,5000.0,6.0,0.0,35.0,2.0,1.0
34.0,1.0,16.0,5.0,9610.0,315.0,0.0,40.0,1.0,8.0
31.0,1.0,19.0,1.0,8760.0,303.0,1.0,40.0,1.0,8.0
31.0,2.0,21.0,5.0,2050.0,240.0,0.0,65.0,1.0,6.0
35.0,1.0,22.0,5.0,630.0,6.0,0.0,50.0,2.0,6.0
31.0,2.0,19.0,1.0,3603.0,6.0,1.0,30.0,1.0,6.0
36.0,1.0,18.0,1.0,4700.0,6.0,2.0,37.0,1.0,1.0
22.0,1.0,16.0,5.0,6260.0,6.0,2.0,40.0,1.0,1.0
28.0,1.0,23.0,5.0,3090.0,6.0,0.0,60.0,1.0,8.0
47.0,1.0,21.0,5.0,1105.0,209.0,0.0,40.0,1.0,6.0
74.0,1.0,21.0,1.0,4850.0,39.0,1.0,20.0,1.0,1.0
40.0,1.0,21.0,5.0,750.0,6.0,6.0,50.0,2.0,2.0
55.0,1.0,12.0,1.0,9130.0,303.0,1.0,40.0,1.0,1.0
22.0,1.0,16.0,5.0,4020.0,303.0,4.0,40.0,2.0,8.0
21.0,4.0,16.0,5.0,7340.0,36.0,10.0,15.0,1.0,6.0
24.0,1.0,21.0,5.0,3300.0,6.0,2.0,20.0,2.0,9.0
63.0,1.0,21.0,1.0,800.0,233.0,1.0,32.0,2.0,6.0
34.0,1.0,19.0,1.0,2830.0,13.0,1.0,50.0,1.0,1.0
47.0,1.0,16.0,1.0,5740.0,6.0,0.0,40.0,2.0,6.0
61.0,1.0,18.0,1.0,530.0,6.0,0.0,40.0,2.0,1.0
78.0,6.0,21.0,1.0,440.0,39.0,1.0,35.0,1.0,1.0
20.0,1.0,17.0,5.0,3603.0,303.0,2.0,40.0,1.0,9.0
46.0,3.0,21.0,1.0,2545.0,303.0,0.0,30.0,2.0,1.0
43.0,1.0,15.0,5.0,520.0,6.0,13.0,20.0,2.0,1.0
25.0,1.0,21.0,5.0,5240.0,53.0,0.0,22.0,1.0,1.0
71.0,1.0,16.0,2.0,3602.0,233.0,15.0,40.0,2.0,6.0
58.0,1.0,21.0,5.0,300.0,6.0,0.0,40.0,1.0,1.0
30.0,1.0,21.0,5.0,630.0,6.0,2.0,50.0,1.0,6.0
21.0,1.0,16.0,5.0,4720.0,6.0,2.0,30.0,2.0,1.0
18.0,1.0,16.0,5.0,4840.0,6.0,2.0,40.0,1.0,8.0
25.0,1.0,16.0,5.0,4760.0,233.0,2.0,20.0,1.0,6.0
56.0,1.0,21.0,2.0,2145.0,247.0,0.0,40.0,2.0,6.0
37.0,1.0,17.0,5.0,4950.0,48.0,4.0,30.0,1.0,1.0
45.0,1.0,16.0,3.0,136.0,6.0,0.0,40.0,2.0,1.0
35.0,6.0,16.0,4.0,4230.0,303.0,0.0,35.0,2.0,1.0
26.0,1.0,16.0,5.0,4720.0,6.0,0.0,25.0,2.0,1.0
63.0,3.0,21.0,3.0,4720.0,233.0,0.0,40.0,2.0,6.0
52.0,2.0,22.0,1.0,10.0,50.0,0.0,40.0,2.0,1.0
26.0,5.0,16.0,5.0,5240.0,6.0,13.0,40.0,1.0,1.0
48.0,2.0,19.0,3.0,160.0,53.0,0.0,35.0,2.0,1.0
61.0,1.0,1.0,1.0,8740.0,313.0,0.0,40.0,1.0,1.0
55.0,1.0,16.0,1.0,5610.0,233.0,1.0,40.0,2.0,6.0
60.0,3.0,1.0,3.0,4130.0,6.0,6.0,30.0,2.0,1.0
35.0,3.0,20.0,5.0,3601.0,6.0,2.0,38.0,2.0,2.0
50.0,1.0,15.0,1.0,6260.0,303.0,1.0,40.0,1.0,1.0
31.0,1.0,22.0,5.0,1006.0,42.0,0.0,40.0,1.0,1.0
69.0,5.0,16.0,1.0,1560.0,6.0,0.0,40.0,1.0,3.0
36.0,1.0,21.0,1.0,1021.0,210.0,1.0,40.0,1.0,6.0
54.0,1.0,19.0,1.0,7140.0,6.0,0.0,40.0,1.0,2.0
59.0,6.0,19.0,3.0,410.0,6.0,0.0,10.0,2.0,1.0
75.0,1.0,19.0,1.0,9141.0,28.0,6.0,25.0,1.0,1.0
54.0,7.0,1.0,1.0,205.0,312.0,1.0,40.0,2.0,8.0
18.0,1.0,18.0,5.0,4760.0,6.0,2.0,30.0,2.0,1.0
37.0,1.0,12.0,1.0,9600.0,303.0,1.0,40.0,1.0,8.0
69.0,2.0,7.0,5.0,2545.0,312.0,0.0,6.0,2.0,1.0
25.0,1.0,19.0,5.0,4720.0,6.0,0.0,16.0,1.0,1.0
51.0,6.0,9.0,1.0,4251.0,303.0,1.0,40.0,1.0,8.0
41.0,1.0,22.0,3.0,440.0,31.0,0.0,40.0,1.0,1.0
34.0,1.0,16.0,3.0,6355.0,6.0,2.0,40.0,1.0,1.0
44.0,1.0,21.0,5.0,4710.0,6.0,0.0,60.0,1.0,1.0
40.0,5.0,22.0,1.0,9800.0,6.0,0.0,45.0,1.0,8.0
48.0,1.0,1.0,1.0,9610.0,303.0,6.0,40.0,1.0,8.0
61.0,1.0,21.0,5.0,52.0,110.0,0.0,50.0,1.0,1.0
53.0,3.0,16.0,3.0,3500.0,6.0,0.0,40.0,2.0,2.0
20.0,1.0,14.0,5.0,6050.0,303.0,2.0,15.0,1.0,1.0
25.0,6.0,15.0,1.0,4521.0,247.0,10.0,30.0,2.0,6.0
37.0,6.0,21.0,5.0,2910.0,6.0,13.0,35.0,2.0,9.0
41.0,2.0,18.0,1.0,2040.0,6.0,17.0,80.0,1.0,1.0
23.0,1.0,21.0,5.0,51.0,6.0,13.0,40.0,2.0,1.0
44.0,1.0,20.0,1.0,350.0,6.0,1.0,40.0,2.0,8.0
24.0,5.0,21.0,1.0,9810.0,25.0,0.0,80.0,1.0,1.0
58.0,1.0,21.0,1.0,4850.0,327.0,1.0,44.0,1.0,1.0
53.0,1.0,21.0,5.0,2025.0,31.0,0.0,40.0,1.0,1.0
40.0,1.0,21.0,1.0,4760.0,233.0,1.0,25.0,1.0,6.0
27.0,1.0,20.0,5.0,5810.0,6.0,4.0,28.0,1.0,6.0
58.0,1.0,19.0,1.0,1530.0,360.0,0.0,4.0,1.0,1.0
53.0,1.0,9.0,1.0,7750.0,303.0,0.0,40.0,2.0,1.0
54.0,7.0,20.0,1.0,5000.0,6.0,0.0,40.0,2.0,5.0
40.0,1.0,15.0,1.0,7700.0,303.0,0.0,40.0,1.0,8.0
32.0,2.0,20.0,5.0,2435.0,17.0,12.0,20.0,1.0,1.0
70.0,2.0,21.0,1.0,910.0,26.0,0.0,45.0,1.0,1.0
57.0,3.0,22.0,1.0,2310.0,6.0,1.0,45.0,2.0,1.0
57.0,1.0,21.0,5.0,800.0,209.0,5.0,38.0,2.0,6.0
18.0,1.0,16.0,5.0,9620.0,6.0,7.0,40.0,1.0,1.0
33.0,1.0,18.0,1.0,4750.0,362.0,0.0,40.0,1.0,8.0
55.0,3.0,21.0,3.0,710.0,6.0,0.0,40.0,2.0,1.0
74.0,1.0,16.0,3.0,5940.0,6.0,0.0,40.0,2.0,6.0
39.0,1.0,9.0,1.0,4000.0,6.0,0.0,40.0,1.0,8.0
47.0,1.0,9.0,5.0,9620.0,312.0,0.0,40.0,1.0,9.0
36.0,1.0,19.0,5.0,4110.0,6.0,2.0,35.0,1.0,9.0
53.0,1.0,16.0,1.0,6050.0,6.0,1.0,60.0,1.0,1.0
64.0,1.0,16.0,1.0,440.0,19.0,1.0,40.0,1.0,1.0
27.0,1.0,20.0,5.0,5260.0,6.0,15.0,40.0,2.0,1.0
23.0,1.0,19.0,5.0,4110.0,6.0,2.0,15.0,2.0,8.0
24.0,1.0,20.0,5.0,4760.0,6.0,2.0,20.0,2.0,9.0
30.0,1.0,19.0,5.0,6050.0,312.0,2.0,40.0,1.0,8.0
38.0,6.0,15.0,1.0,4230.0,303.0,0.0,30.0,2.0,8.0
59.0,1.0,21.0,1.0,4200.0,6.0,1.0,40.0,1.0,8.0
44.0,6.0,20.0,3.0,440.0,6.0,0.0,24.0,2.0,1.0
22.0,1.0,20.0,5.0,4760.0,6.0,7.0,25.0,2.0,2.0
33.0,1.0,9.0,5.0,9610.0,313.0,0.0,40.0,1.0,8.0
32.0,7.0,21.0,5.0,735.0,17.0,13.0,50.0,2.0,6.0
29.0,1.0,18.0,5.0,5860.0,6.0,12.0,40.0,2.0,1.0
21.0,1.0,19.0,5.0,4760.0,34.0,12.0,21.0,2.0,1.0
18.0,1.0,16.0,5.0,4150.0,6.0,2.0,18.0,2.0,1.0
29.0,1.0,19.0,5.0,3602.0,6.0,2.0,40.0,2.0,8.0
57.0,4.0,1.0,1.0,3602.0,303.0,12.0,25.0,2.0,8.0
52.0,6.0,21.0,1.0,5110.0,210.0,0.0,30.0,1.0,6.0
37.0,1.0,21.0,1.0,3050.0,414.0,1.0,20.0,2.0,1.0
47.0,7.0,16.0,1.0,10.0,6.0,0.0,40.0,2.0,1.0
52.0,6.0,15.0,5.0,3602.0,303.0,0.0,24.0,2.0,1.0
47.0,1.0,16.0,3.0,20.0,17.0,0.0,45.0,1.0,2.0
68.0,4.0,22.0,3.0,2205.0,36.0,0.0,60.0,2.0,1.0
29.0,1.0,21.0,1.0,2205.0,22.0,0.0,50.0,2.0,1.0
24.0,1.0,21.0,1.0,2600.0,6.0,1.0,40.0,2.0,1.0
28.0,1.0,17.0,5.0,4760.0,6.0,13.0,45.0,2.0,1.0
48.0,1.0,16.0,1.0,8000.0,303.0,0.0,40.0,1.0,1.0
21.0,5.0,16.0,5.0,7100.0,6.0,17.0,72.0,1.0,1.0
24.0,1.0,21.0,5.0,5165.0,51.0,12.0,60.0,2.0,1.0
29.0,5.0,20.0,1.0,9830.0,6.0,1.0,40.0,1.0,1.0
40.0,1.0,16.0,1.0,4350.0,6.0,0.0,18.0,2.0,1.0
24.0,2.0,21.0,5.0,2002.0,6.0,0.0,40.0,2.0,2.0
52.0,1.0,9.0,1.0,9130.0,312.0,0.0,10.0,1.0,8.0
22.0,1.0,16.0,5.0,4110.0,6.0,2.0,30.0,2.0,1.0
42.0,3.0,19.0,5.0,3802.0,6.0,0.0,40.0,2.0,1.0
27.0,1.0,19.0,5.0,4110.0,36.0,17.0,20.0,1.0,6.0
27.0,1.0,22.0,5.0,9130.0,210.0,12.0,40.0,1.0,6.0
29.0,4.0,19.0,5.0,3802.0,6.0,0.0,40.0,1.0,6.0
32.0,1.0,16.0,5.0,4500.0,315.0,0.0,40.0,1.0,8.0
64.0,6.0,6.0,1.0,4230.0,303.0,1.0,30.0,2.0,8.0
53.0,1.0,19.0,3.0,440.0,301.0,0.0,40.0,2.0,1.0
39.0,1.0,9.0,5.0,6050.0,303.0,0.0,48.0,2.0,8.0
33.0,1.0,20.0,1.0,5940.0,6.0,0.0,40.0,1.0,1.0
18.0,1.0,18.0,5.0,4030.0,6.0,2.0,20.0,2.0,9.0
69.0,1.0,19.0,2.0,5120.0,6.0,0.0,35.0,2.0,1.0
51.0,1.0,21.0,1.0,800.0,6.0,1.0,40.0,1.0,6.0
19.0,1.0,14.0,5.0,5240.0,6.0,13.0,40.0,2.0,1.0
45.0,1.0,24.0,1.0,350.0,6.0,1.0,80.0,1.0,1.0
54.0,7.0,22.0,1.0,10.0,148.0,0.0,50.0,1.0,1.0
50.0,1.0,19.0,1.0,4210.0,303.0,2.0,40.0,2.0,8.0
35.0,2.0,21.0,1.0,3255.0,6.0,1.0,40.0,2.0,5.0
56.0,4.0,19.0,1.0,2545.0,41.0,1.0,20.0,2.0,8.0
21.0,1.0,20.0,5.0,2145.0,6.0,2.0,20.0,2.0,8.0
37.0,1.0,21.0,1.0,1031.0,6.0,0.0,40.0,1.0,6.0
49.0,1.0,17.0,1.0,4700.0,6.0,1.0,50.0,1.0,1.0
46.0,6.0,1.0,1.0,4251.0,303.0,0.0,40.0,1.0,1.0
61.0,1.0,1.0,1.0,6050.0,303.0,0.0,56.0,1.0,8.0
29.0,1.0,22.0,1.0,5860.0,210.0,1.0,36.0,2.0,6.0
38.0,1.0,16.0,5.0,160.0,6.0,0.0,50.0,2.0,1.0
56.0,2.0,19.0,1.0,230.0,6.0,0.0,40.0,2.0,1.0
29.0,2.0,21.0,5.0,2830.0,6.0,0.0,45.0,1.0,1.0
34.0,3.0,17.0,1.0,3602.0,200.0,10.0,31.0,1.0,9.0
53.0,1.0,22.0,5.0,940.0,36.0,0.0,20.0,2.0,1.0
61.0,1.0,15.0,1.0,9620.0,303.0,1.0,40.0,1.0,8.0
48.0,3.0,20.0,1.0,3945.0,6.0,1.0,40.0,1.0,1.0
63.0,3.0,17.0,1.0,4220.0,6.0,0.0,40.0,1.0,3.0
31.0,1.0,21.0,5.0,440.0,109.0,0.0,40.0,1.0,1.0
28.0,1.0,20.0,5.0,8740.0,6.0,2.0,40.0,2.0,1.0
83.0,8.0,20.0,1.0,5940.0,31.0,0.0,30.0,1.0,1.0
24.0,1.0,21.0,5.0,2310.0,6.0,15.0,40.0,2.0,1.0
60.0,1.0,15.0,3.0,4040.0,6.0,15.0,35.0,1.0,1.0
60.0,1.0,22.0,1.0,1360.0,18.0,1.0,45.0,1.0,1.0
57.0,1.0,16.0,1.0,6200.0,53.0,0.0,45.0,1.0,1.0
26.0,1.0,19.0,5.0,5610.0,6.0,2.0,40.0,1.0,1.0
57.0,1.0,9.0,2.0,4220.0,303.0,10.0,40.0,1.0,8.0
50.0,1.0,17.0,1.0,9130.0,303.0,0.0,50.0,1.0,1.0
22.0,1.0,19.0,1.0,5860.0,6.0,9.0,30.0,1.0,1.0
55.0,1.0,18.0,3.0,4760.0,6.0,0.0,20.0,2.0,9.0
28.0,1.0,22.0,5.0,750.0,110.0,0.0,45.0,1.0,1.0
38.0,1.0,20.0,1.0,4700.0,6.0,1.0,40.0,1.0,1.0
21.0,1.0,16.0,5.0,6765.0,6.0,4.0,35.0,1.0,1.0
59.0,1.0,1.0,3.0,4230.0,303.0,2.0,40.0,1.0,1.0
48.0,1.0,18.0,1.0,6200.0,6.0,0.0,40.0,1.0,1.0
32.0,1.0,21.0,1.0,440.0,48.0,0.0,40.0,1.0,1.0
53.0,1.0,16.0,5.0,3930.0,48.0,0.0,24.0,1.0,8.0
56.0,1.0,13.0,4.0,1555.0,303.0,0.0,44.0,2.0,8.0
44.0,2.0,19.0,1.0,800.0,164.0,0.0,40.0,2.0,1.0
65.0,6.0,21.0,3.0,410.0,6.0,5.0,8.0,2.0,2.0
53.0,1.0,22.0,3.0,1410.0,240.0,13.0,40.0,1.0,6.0
33.0,1.0,19.0,1.0,6360.0,6.0,0.0,40.0,1.0,1.0
21.0,1.0,19.0,5.0,7260.0,6.0,2.0,35.0,1.0,9.0
51.0,1.0,15.0,3.0,4760.0,6.0,0.0,52.0,1.0,1.0
49.0,4.0,22.0,1.0,2320.0,6.0,1.0,40.0,2.0,6.0
27.0,1.0,23.0,1.0,2100.0,25.0,1.0,41.0,1.0,1.0
28.0,1.0,20.0,5.0,1021.0,6.0,10.0,40.0,1.0,6.0
52.0,1.0,6.0,1.0,6050.0,303.0,0.0,54.0,2.0,1.0
71.0,6.0,20.0,1.0,4850.0,214.0,1.0,20.0,1.0,1.0
39.0,1.0,16.0,4.0,9645.0,6.0,2.0,40.0,2.0,1.0
21.0,1.0,19.0,5.0,4760.0,6.0,5.0,18.0,1.0,1.0
31.0,1.0,21.0,5.0,110.0,242.0,13.0,50.0,2.0,6.0
76.0,6.0,19.0,1.0,220.0,303.0,0.0,40.0,1.0,1.0
40.0,1.0,18.0,1.0,3645.0,303.0,0.0,40.0,2.0,8.0
53.0,1.0,22.0,1.0,5165.0,109.0,0.0,40.0,1.0,1.0
41.0,1.0,12.0,1.0,6050.0,303.0,0.0,62.0,1.0,8.0
45.0,1.0,20.0,3.0,7700.0,303.0,2.0,40.0,1.0,8.0
46.0,6.0,23.0,3.0,2100.0,26.0,0.0,70.0,2.0,1.0
42.0,4.0,21.0,1.0,2310.0,6.0,0.0,45.0,2.0,1.0
36.0,1.0,22.0,5.0,5940.0,6.0,15.0,40.0,2.0,1.0
46.0,6.0,13.0,1.0,4220.0,303.0,1.0,40.0,1.0,1.0
53.0,1.0,15.0,1.0,4110.0,207.0,0.0,30.0,1.0,6.0
44.0,3.0,21.0,1.0,4210.0,21.0,0.0,50.0,1.0,1.0
24.0,3.0,18.0,5.0,3930.0,6.0,0.0,42.0,2.0,2.0
33.0,2.0,21.0,5.0,3255.0,6.0,11.0,32.0,1.0,1.0
34.0,6.0,17.0,5.0,4251.0,215.0,0.0,40.0,1.0,6.0
77.0,1.0,15.0,2.0,4600.0,2.0,0.0,15.0,2.0,1.0
60.0,1.0,11.0,5.0,6230.0,303.0,0.0,40.0,1.0,8.0
22.0,1.0,19.0,5.0,8990.0,6.0,5.0,25.0,2.0,1.0
41.0,1.0,21.0,1.0,2850.0,48.0,1.0,99.0,1.0,1.0
51.0,5.0,16.0,5.0,5540.0,6.0,0.0,35.0,1.0,1.0
26.0,1.0,19.0,5.0,4760.0,17.0,12.0,40.0,1.0,1.0
53.0,1.0,21.0,1.0,3255.0,6.0,0.0,40.0,2.0,1.0
54.0,1.0,20.0,1.0,2300.0,247.0,1.0,40.0,2.0,6.0
47.0,1.0,21.0,1.0,2770.0,26.0,0.0,20.0,1.0,1.0
19.0,1.0,19.0,5.0,4720.0,6.0,2.0,16.0,2.0,6.0
38.0,1.0,17.0,3.0,6260.0,6.0,2.0,40.0,1.0,1.0
60.0,1.0,22.0,3.0,1530.0,29.0,0.0,40.0,1.0,1.0
33.0,1.0,21.0,5.0,1021.0,6.0,0.0,40.0,1.0,1.0
53.0,1.0,15.0,3.0,9640.0,303.0,5.0,40.0,2.0,1.0
52.0,3.0,18.0,3.0,6260.0,303.0,10.0,40.0,1.0,1.0
50.0,1.0,12.0,4.0,4230.0,303.0,13.0,40.0,2.0,8.0
26.0,6.0,17.0,5.0,4760.0,6.0,2.0,4.0,1.0,1.0
32.0,1.0,19.0,1.0,120.0,6.0,0.0,40.0,1.0,1.0
46.0,1.0,14.0,3.0,7750.0,6.0,16.0,40.0,1.0,2.0
47.0,3.0,21.0,1.0,2545.0,210.0,1.0,30.0,2.0,6.0
36.0,3.0,22.0,5.0,3150.0,22.0,0.0,40.0,2.0,6.0
24.0,1.0,12.0,1.0,4020.0,312.0,9.0,40.0,1.0,1.0
41.0,2.0,20.0,1.0,4600.0,6.0,1.0,40.0,2.0,1.0
22.0,1.0,16.0,5.0,4020.0,6.0,2.0,20.0,1.0,8.0
37.0,1.0,9.0,1.0,4720.0,313.0,0.0,16.0,2.0,1.0
47.0,1.0,16.0,4.0,4720.0,6.0,4.0,40.0,2.0,1.0
30.0,2.0,22.0,1.0,2004.0,17.0,0.0,40.0,2.0,1.0
29.0,1.0,19.0,5.0,2320.0,6.0,2.0,10.0,1.0,1.0
72.0,1.0,21.0,1.0,4850.0,6.0,0.0,40.0,1.0,1.0
43.0,1.0,22.0,1.0,5120.0,231.0,0.0,45.0,1.0,6.0
72.0,1.0,21.0,1.0,710.0,26.0,0.0,40.0,1.0,1.0
41.0,5.0,22.0,1.0,9810.0,6.0,0.0,80.0,1.0,1.0
59.0,4.0,22.0,5.0,900.0,34.0,0.0,40.0,2.0,1.0
53.0,1.0,23.0,5.0,5860.0,134.0,2.0,8.0,1.0,9.0
33.0,1.0,18.0,1.0,4220.0,6.0,1.0,40.0,1.0,1.0
58.0,6.0,18.0,1.0,520.0,200.0,1.0,50.0,1.0,9.0
36.0,1.0,8.0,1.0,4850.0,303.0,0.0,40.0,2.0,8.0
62.0,4.0,1.0,3.0,3602.0,6.0,0.0,25.0,2.0,1.0
32.0,5.0,19.0,1.0,1220.0,10.0,0.0,40.0,1.0,2.0
42.0,6.0,16.0,1.0,4600.0,210.0,1.0,40.0,2.0,6.0
52.0,6.0,9.0,1.0,4251.0,303.0,1.0,40.0,1.0,8.0
57.0,1.0,16.0,1.0,5400.0,6.0,0.0,25.0,2.0,1.0
25.0,6.0,16.0,5.0,9640.0,303.0,15.0,50.0,1.0,1.0
48.0,3.0,21.0,1.0,5000.0,6.0,1.0,40.0,1.0,1.0
66.0,1.0,20.0,1.0,2360.0,6.0,0.0,16.0,2.0,1.0
36.0,1.0,16.0,1.0,6005.0,6.0,1.0,55.0,1.0,1.0
31.0,1.0,19.0,1.0,4850.0,6.0,9.0,40.0,1.0,1.0
63.0,1.0,20.0,3.0,5120.0,6.0,0.0,40.0,2.0,1.0
25.0,1.0,18.0,5.0,3423.0,6.0,2.0,40.0,2.0,1.0
57.0,1.0,16.0,1.0,4110.0,242.0,1.0,35.0,2.0,6.0
39.0,2.0,22.0,5.0,2004.0,303.0,0.0,25.0,2.0,8.0
50.0,1.0,16.0,3.0,120.0,4.0,0.0,47.0,2.0,1.0
52.0,1.0,19.0,5.0,5240.0,13.0,2.0,50.0,2.0,2.0
43.0,1.0,20.0,1.0,6355.0,247.0,0.0,42.0,1.0,6.0
50.0,2.0,18.0,3.0,410.0,6.0,0.0,40.0,1.0,1.0
34.0,1.0,19.0,5.0,1108.0,6.0,5.0,40.0,1.0,2.0
18.0,4.0,18.0,5.0,5320.0,6.0,2.0,10.0,2.0,8.0
49.0,1.0,16.0,1.0,4251.0,303.0,10.0,40.0,1.0,8.0
28.0,6.0,19.0,5.0,7200.0,6.0,0.0,50.0,1.0,1.0
58.0,1.0,21.0,5.0,5860.0,6.0,0.0,24.0,2.0,1.0
60.0,6.0,9.0,1.0,4020.0,303.0,0.0,40.0,1.0,8.0
64.0,1.0,22.0,1.0,800.0,17.0,0.0,40.0,2.0,1.0
45.0,1.0,16.0,1.0,6260.0,312.0,1.0,30.0,1.0,8.0
43.0,1.0,16.0,1.0,8990.0,233.0,0.0,40.0,1.0,6.0
44.0,1.0,15.0,5.0,6050.0,303.0,13.0,60.0,1.0,3.0
35.0,2.0,1.0,5.0,4720.0,233.0,10.0,8.0,1.0,6.0
47.0,1.0,21.0,1.0,3603.0,51.0,0.0,40.0,1.0,6.0
78.0,3.0,24.0,1.0,726.0,17.0,0.0,15.0,1.0,1.0
25.0,1.0,15.0,5.0,9620.0,6.0,0.0,40.0,1.0,2.0
50.0,1.0,22.0,1.0,735.0,42.0,0.0,50.0,1.0,1.0
48.0,1.0,17.0,1.0,600.0,6.0,2.0,50.0,1.0,1.0
55.0,6.0,19.0,3.0,6260.0,6.0,0.0,30.0,1.0,1.0
19.0,3.0,19.0,5.0,5740.0,6.0,0.0,15.0,2.0,1.0
23.0,1.0,21.0,5.0,2634.0,6.0,2.0,35.0,1.0,1.0
30.0,1.0,22.0,1.0,7750.0,210.0,1.0,40.0,2.0,6.0
47.0,1.0,17.0,1.0,4400.0,6.0,1.0,30.0,1.0,1.0
31.0,6.0,20.0,5.0,4510.0,48.0,13.0,40.0,2.0,1.0
24.0,2.0,20.0,5.0,3423.0,6.0,0.0,45.0,1.0,1.0
38.0,1.0,19.0,5.0,800.0,303.0,2.0,20.0,1.0,1.0
30.0,1.0,21.0,5.0,3255.0,231.0,0.0,40.0,2.0,6.0
26.0,1.0,16.0,5.0,4110.0,6.0,2.0,25.0,2.0,1.0
30.0,1.0,20.0,5.0,4350.0,36.0,0.0,40.0,1.0,1.0
18.0,1.0,18.0,5.0,4760.0,6.0,2.0,20.0,1.0,1.0
40.0,1.0,16.0,1.0,6050.0,303.0,1.0,40.0,2.0,1.0
28.0,1.0,18.0,5.0,8030.0,6.0,0.0,53.0,1.0,1.0
42.0,1.0,16.0,1.0,9130.0,6.0,0.0,45.0,1.0,1.0
70.0,1.0,21.0,1.0,4251.0,17.0,0.0,18.0,1.0,1.0
38.0,1.0,22.0,1.0,1006.0,6.0,0.0,40.0,1.0,1.0
25.0,1.0,19.0,5.0,4760.0,303.0,2.0,9.0,1.0,8.0
20.0,1.0,19.0,5.0,4760.0,239.0,2.0,25.0,1.0,1.0
19.0,1.0,19.0,5.0,4720.0,6.0,2.0,8.0,1.0,6.0
54.0,7.0,21.0,1.0,440.0,6.0,0.0,50.0,1.0,1.0
48.0,3.0,21.0,5.0,2310.0,6.0,0.0,40.0,1.0,6.0
54.0,1.0,20.0,1.0,3646.0,6.0,8.0,35.0,2.0,1.0
32.0,1.0,21.0,5.0,3655.0,42.0,12.0,40.0,2.0,1.0
55.0,4.0,17.0,3.0,5240.0,6.0,2.0,50.0,2.0,1.0
41.0,1.0,1.0,5.0,4160.0,303.0,0.0,40.0,1.0,8.0
43.0,1.0,21.0,1.0,3310.0,240.0,1.0,35.0,2.0,6.0
49.0,1.0,10.0,2.0,6240.0,303.0,0.0,40.0,1.0,1.0
50.0,1.0,21.0,1.0,220.0,29.0,0.0,50.0,1.0,1.0
40.0,6.0,21.0,1.0,1031.0,6.0,1.0,50.0,1.0,1.0
19.0,1.0,16.0,5.0,4760.0,53.0,17.0,9.0,2.0,1.0
26.0,1.0,16.0,1.0,5000.0,6.0,2.0,45.0,2.0,1.0
54.0,1.0,19.0,1.0,3645.0,6.0,1.0,40.0,2.0,1.0
50.0,3.0,21.0,1.0,3960.0,6.0,0.0,40.0,1.0,6.0
56.0,1.0,16.0,1.0,5240.0,247.0,1.0,16.0,2.0,6.0
22.0,1.0,16.0,5.0,5740.0,6.0,2.0,35.0,2.0,1.0
54.0,1.0,16.0,1.0,2170.0,6.0,1.0,40.0,2.0,1.0
26.0,1.0,21.0,5.0,5165.0,210.0,2.0,80.0,1.0,6.0
43.0,2.0,18.0,1.0,3870.0,303.0,0.0,50.0,1.0,8.0
31.0,2.0,21.0,5.0,1108.0,233.0,12.0,40.0,1.0,6.0
49.0,7.0,19.0,1.0,4950.0,303.0,1.0,8.0,2.0,1.0
44.0,2.0,21.0,1.0,2016.0,303.0,1.0,35.0,2.0,1.0
30.0,1.0,21.0,5.0,9142.0,49.0,12.0,40.0,1.0,1.0
19.0,1.0,14.0,5.0,4720.0,210.0,7.0,16.0,2.0,9.0
55.0,1.0,20.0,3.0,3255.0,147.0,0.0,45.0,2.0,1.0
21.0,1.0,18.0,5.0,6240.0,6.0,2.0,40.0,1.0,1.0
21.0,1.0,19.0,5.0,8990.0,303.0,2.0,25.0,1.0,1.0
36.0,1.0,23.0,5.0,3090.0,212.0,0.0,96.0,1.0,1.0
75.0,1.0,19.0,1.0,4710.0,6.0,0.0,40.0,2.0,1.0
52.0,6.0,21.0,1.0,4350.0,25.0,0.0,70.0,2.0,1.0
