AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
30.0,1.0,19.0,5.0,8950.0,6.0,10.0,50.0,1.0,1.0
49.0,4.0,21.0,1.0,3910.0,217.0,0.0,40.0,1.0,6.0
40.0,2.0,19.0,5.0,3421.0,6.0,0.0,80.0,2.0,1.0
49.0,1.0,12.0,1.0,4760.0,6.0,1.0,40.0,1.0,1.0
24.0,1.0,21.0,5.0,4820.0,6.0,2.0,45.0,1.0,1.0
23.0,4.0,21.0,5.0,5400.0,6.0,0.0,15.0,1.0,1.0
55.0,1.0,19.0,1.0,220.0,6.0,1.0,80.0,1.0,1.0
18.0,1.0,18.0,5.0,5240.0,303.0,2.0,30.0,1.0,1.0
44.0,1.0,22.0,1.0,705.0,210.0,0.0,40.0,1.0,6.0
31.0,6.0,19.0,1.0,4251.0,303.0,1.0,40.0,1.0,8.0
52.0,1.0,1.0,1.0,5820.0,303.0,1.0,40.0,2.0,1.0
64.0,3.0,22.0,1.0,10.0,6.0,0.0,50.0,1.0,1.0
52.0,1.0,19.0,1.0,5120.0,6.0,10.0,40.0,2.0,1.0
28.0,1.0,21.0,5.0,1530.0,6.0,0.0,40.0,1.0,1.0
38.0,1.0,21.0,5.0,110.0,211.0,0.0,45.0,2.0,6.0
49.0,1.0,1.0,1.0,4710.0,303.0,0.0,50.0,1.0,1.0
32.0,1.0,16.0,1.0,4521.0,247.0,10.0,40.0,2.0,6.0
51.0,1.0,1.0,1.0,4110.0,139.0,0.0,30.0,2.0,6.0
34.0,1.0,21.0,5.0,1530.0,6.0,0.0,40.0,2.0,1.0
49.0,5.0,18.0,1.0,5550.0,6.0,0.0,42.0,1.0,1.0
59.0,1.0,21.0,2.0,440.0,6.0,13.0,40.0,2.0,1.0
37.0,3.0,22.0,1.0,5260.0,6.0,1.0,40.0,2.0,1.0
56.0,1.0,19.0,1.0,1910.0,233.0,0.0,40.0,1.0,6.0
41.0,1.0,22.0,1.0,440.0,236.0,0.0,48.0,1.0,6.0
61.0,1.0,22.0,3.0,1021.0,35.0,0.0,50.0,1.0,1.0
60.0,7.0,23.0,1.0,2100.0,6.0,1.0,60.0,1.0,1.0
25.0,1.0,16.0,5.0,4700.0,6.0,2.0,33.0,2.0,3.0
24.0,1.0,16.0,5.0,5240.0,6.0,12.0,40.0,2.0,8.0
26.0,6.0,16.0,5.0,1108.0,6.0,2.0,32.0,1.0,1.0
30.0,2.0,23.0,1.0,2100.0,34.0,0.0,60.0,1.0,1.0
22.0,4.0,21.0,5.0,2205.0,6.0,2.0,20.0,2.0,1.0
32.0,1.0,18.0,1.0,4850.0,6.0,1.0,45.0,1.0,1.0
67.0,2.0,21.0,1.0,2320.0,36.0,1.0,36.0,1.0,1.0
32.0,1.0,14.0,5.0,9142.0,303.0,0.0,20.0,1.0,8.0
46.0,4.0,19.0,1.0,7010.0,48.0,0.0,40.0,1.0,1.0
69.0,1.0,20.0,3.0,9620.0,17.0,0.0,24.0,1.0,1.0
51.0,1.0,19.0,5.0,2555.0,12.0,16.0,40.0,1.0,1.0
44.0,1.0,15.0,5.0,3430.0,6.0,0.0,40.0,2.0,1.0
28.0,4.0,17.0,5.0,3802.0,6.0,0.0,70.0,1.0,8.0
47.0,3.0,21.0,1.0,3820.0,233.0,0.0,40.0,2.0,6.0
23.0,1.0,18.0,5.0,4950.0,6.0,2.0,20.0,1.0,6.0
29.0,1.0,20.0,5.0,220.0,29.0,0.0,48.0,1.0,1.0
46.0,3.0,1.0,1.0,8990.0,247.0,0.0,40.0,1.0,6.0
55.0,1.0,19.0,1.0,3930.0,48.0,1.0,40.0,2.0,1.0
58.0,1.0,18.0,1.0,2830.0,36.0,0.0,48.0,1.0,1.0
21.0,1.0,16.0,5.0,1108.0,212.0,2.0,40.0,2.0,1.0
38.0,1.0,18.0,1.0,120.0,6.0,0.0,35.0,2.0,1.0
64.0,1.0,18.0,1.0,5120.0,6.0,1.0,25.0,1.0,1.0
31.0,1.0,22.0,1.0,440.0,6.0,0.0,50.0,2.0,1.0
43.0,1.0,16.0,5.0,6005.0,370.0,13.0,45.0,1.0,1.0
58.0,1.0,22.0,1.0,1021.0,6.0,1.0,40.0,2.0,1.0
36.0,1.0,9.0,5.0,4230.0,303.0,0.0,30.0,2.0,1.0
42.0,2.0,21.0,1.0,2050.0,210.0,1.0,3.0,2.0,6.0
34.0,6.0,20.0,5.0,4510.0,6.0,2.0,30.0,1.0,9.0
40.0,1.0,24.0,1.0,845.0,6.0,0.0,60.0,1.0,1.0
63.0,1.0,16.0,2.0,4230.0,39.0,6.0,10.0,2.0,1.0
30.0,2.0,16.0,1.0,9350.0,313.0,1.0,20.0,1.0,1.0
54.0,1.0,21.0,1.0,800.0,6.0,1.0,50.0,2.0,1.0
36.0,6.0,20.0,1.0,2910.0,6.0,1.0,1.0,2.0,1.0
75.0,1.0,21.0,1.0,8750.0,42.0,0.0,21.0,1.0,1.0
18.0,1.0,18.0,5.0,9620.0,6.0,2.0,25.0,1.0,1.0
47.0,1.0,9.0,1.0,9640.0,303.0,1.0,40.0,2.0,1.0
23.0,1.0,20.0,5.0,4525.0,27.0,0.0,50.0,2.0,1.0
48.0,1.0,21.0,1.0,6355.0,223.0,0.0,48.0,1.0,6.0
35.0,1.0,18.0,1.0,6260.0,6.0,0.0,40.0,1.0,1.0
29.0,3.0,22.0,5.0,800.0,6.0,0.0,40.0,1.0,1.0
34.0,1.0,18.0,5.0,4760.0,6.0,2.0,20.0,2.0,2.0
66.0,1.0,21.0,1.0,5860.0,240.0,6.0,40.0,2.0,6.0
54.0,1.0,15.0,1.0,7750.0,247.0,1.0,40.0,2.0,6.0
32.0,1.0,16.0,1.0,2905.0,312.0,9.0,40.0,1.0,8.0
53.0,1.0,19.0,3.0,5120.0,6.0,12.0,45.0,2.0,6.0
61.0,2.0,16.0,1.0,350.0,6.0,1.0,50.0,1.0,3.0
46.0,3.0,21.0,1.0,3255.0,6.0,1.0,40.0,2.0,6.0
22.0,1.0,21.0,5.0,1021.0,6.0,12.0,50.0,1.0,1.0
54.0,4.0,18.0,5.0,120.0,36.0,0.0,40.0,2.0,9.0
46.0,4.0,22.0,3.0,2310.0,6.0,0.0,40.0,2.0,9.0
27.0,1.0,16.0,5.0,1108.0,6.0,2.0,40.0,1.0,8.0
34.0,1.0,16.0,5.0,4010.0,6.0,0.0,40.0,1.0,8.0
37.0,1.0,19.0,1.0,440.0,51.0,1.0,50.0,1.0,1.0
45.0,1.0,16.0,1.0,5610.0,303.0,1.0,40.0,1.0,8.0
18.0,1.0,18.0,5.0,4760.0,207.0,17.0,30.0,2.0,6.0
30.0,1.0,22.0,1.0,540.0,6.0,0.0,45.0,1.0,1.0
53.0,3.0,16.0,1.0,3740.0,6.0,1.0,56.0,1.0,1.0
23.0,1.0,16.0,5.0,2721.0,6.0,0.0,30.0,1.0,1.0
49.0,1.0,24.0,1.0,1720.0,39.0,0.0,45.0,1.0,1.0
28.0,1.0,24.0,5.0,710.0,4.0,0.0,50.0,1.0,1.0
43.0,1.0,16.0,1.0,5740.0,6.0,0.0,40.0,2.0,8.0
19.0,1.0,19.0,5.0,5120.0,6.0,17.0,20.0,2.0,6.0
58.0,1.0,19.0,5.0,5740.0,453.0,0.0,40.0,2.0,6.0
35.0,1.0,21.0,5.0,4760.0,6.0,2.0,15.0,2.0,9.0
41.0,1.0,20.0,1.0,4230.0,48.0,0.0,22.0,2.0,1.0
50.0,1.0,21.0,1.0,710.0,303.0,1.0,40.0,1.0,1.0
44.0,1.0,21.0,1.0,3150.0,8.0,0.0,22.0,2.0,1.0
31.0,4.0,19.0,5.0,1050.0,6.0,0.0,40.0,1.0,9.0
36.0,1.0,19.0,1.0,4330.0,233.0,1.0,47.0,2.0,9.0
18.0,1.0,14.0,5.0,4110.0,6.0,2.0,2.0,2.0,1.0
34.0,2.0,21.0,3.0,420.0,6.0,0.0,50.0,2.0,1.0
42.0,7.0,21.0,5.0,10.0,6.0,0.0,50.0,1.0,1.0
32.0,1.0,19.0,1.0,5740.0,6.0,2.0,40.0,2.0,8.0
86.0,7.0,23.0,1.0,3090.0,233.0,0.0,42.0,1.0,6.0
59.0,1.0,17.0,1.0,9645.0,303.0,0.0,40.0,1.0,1.0
55.0,1.0,1.0,3.0,3602.0,120.0,5.0,49.0,1.0,1.0
46.0,3.0,12.0,3.0,3602.0,6.0,0.0,45.0,2.0,1.0
38.0,3.0,16.0,1.0,3602.0,364.0,1.0,40.0,2.0,8.0
40.0,1.0,19.0,1.0,7700.0,110.0,0.0,40.0,1.0,1.0
28.0,1.0,9.0,5.0,6050.0,303.0,0.0,40.0,2.0,1.0
55.0,1.0,19.0,5.0,4230.0,303.0,10.0,16.0,2.0,8.0
18.0,1.0,14.0,5.0,4055.0,6.0,2.0,20.0,1.0,6.0
33.0,6.0,16.0,1.0,1306.0,6.0,1.0,40.0,1.0,6.0
69.0,1.0,16.0,1.0,5860.0,42.0,1.0,20.0,2.0,1.0
51.0,4.0,23.0,1.0,2205.0,6.0,1.0,35.0,2.0,2.0
65.0,1.0,21.0,1.0,3050.0,209.0,1.0,42.0,1.0,6.0
25.0,1.0,19.0,1.0,4840.0,33.0,0.0,40.0,1.0,1.0
57.0,1.0,17.0,2.0,5110.0,223.0,0.0,40.0,2.0,6.0
65.0,4.0,22.0,1.0,2002.0,6.0,0.0,35.0,2.0,1.0
53.0,3.0,22.0,1.0,3870.0,303.0,0.0,40.0,2.0,1.0
32.0,1.0,12.0,1.0,4020.0,6.0,5.0,30.0,2.0,1.0
42.0,1.0,21.0,1.0,9130.0,164.0,0.0,40.0,1.0,1.0
64.0,1.0,18.0,1.0,160.0,48.0,0.0,60.0,1.0,1.0
30.0,1.0,16.0,1.0,4350.0,6.0,2.0,40.0,2.0,1.0
31.0,6.0,16.0,1.0,4251.0,303.0,9.0,45.0,1.0,1.0
54.0,2.0,21.0,3.0,2300.0,102.0,13.0,15.0,2.0,1.0
51.0,1.0,14.0,1.0,9640.0,6.0,0.0,30.0,1.0,1.0
56.0,1.0,15.0,1.0,5740.0,6.0,1.0,40.0,2.0,1.0
29.0,1.0,21.0,5.0,705.0,48.0,0.0,45.0,1.0,1.0
27.0,1.0,20.0,5.0,5740.0,6.0,2.0,40.0,2.0,9.0
24.0,1.0,21.0,5.0,4110.0,6.0,2.0,25.0,1.0,6.0
37.0,1.0,22.0,1.0,440.0,6.0,0.0,50.0,1.0,1.0
71.0,1.0,19.0,1.0,5860.0,29.0,1.0,25.0,2.0,1.0
34.0,4.0,16.0,1.0,3700.0,36.0,0.0,40.0,1.0,1.0
66.0,2.0,21.0,1.0,1105.0,6.0,0.0,40.0,1.0,1.0
21.0,1.0,20.0,5.0,4055.0,6.0,2.0,20.0,2.0,6.0
20.0,1.0,19.0,5.0,6410.0,314.0,4.0,30.0,1.0,1.0
30.0,4.0,21.0,5.0,2545.0,312.0,2.0,40.0,2.0,1.0
63.0,4.0,23.0,1.0,3255.0,20.0,1.0,40.0,1.0,1.0
61.0,1.0,18.0,4.0,530.0,25.0,0.0,45.0,2.0,1.0
42.0,1.0,17.0,1.0,6305.0,6.0,0.0,30.0,1.0,1.0
43.0,4.0,22.0,4.0,2310.0,6.0,0.0,40.0,2.0,1.0
31.0,2.0,24.0,1.0,2205.0,6.0,0.0,40.0,2.0,1.0
21.0,1.0,18.0,1.0,4030.0,6.0,2.0,20.0,1.0,1.0
63.0,1.0,21.0,1.0,2205.0,24.0,0.0,36.0,1.0,1.0
30.0,5.0,19.0,1.0,3500.0,22.0,0.0,60.0,1.0,1.0
22.0,1.0,20.0,5.0,4130.0,6.0,10.0,30.0,1.0,1.0
29.0,1.0,21.0,5.0,4540.0,25.0,12.0,60.0,2.0,1.0
51.0,6.0,11.0,1.0,4220.0,303.0,1.0,12.0,2.0,8.0
43.0,3.0,18.0,3.0,3820.0,6.0,0.0,40.0,2.0,1.0
28.0,1.0,15.0,1.0,3930.0,6.0,0.0,40.0,1.0,1.0
34.0,4.0,22.0,1.0,2205.0,40.0,0.0,40.0,1.0,1.0
58.0,6.0,16.0,3.0,4230.0,6.0,15.0,12.0,2.0,1.0
63.0,1.0,20.0,2.0,700.0,48.0,0.0,50.0,1.0,2.0
48.0,1.0,1.0,1.0,4140.0,303.0,0.0,35.0,1.0,8.0
31.0,1.0,21.0,5.0,3321.0,6.0,13.0,40.0,2.0,1.0
20.0,1.0,19.0,5.0,1551.0,6.0,17.0,40.0,1.0,1.0
38.0,6.0,22.0,5.0,410.0,47.0,0.0,38.0,2.0,1.0
69.0,6.0,24.0,5.0,2040.0,34.0,0.0,20.0,1.0,1.0
73.0,2.0,23.0,1.0,2100.0,6.0,1.0,45.0,1.0,1.0
76.0,6.0,20.0,1.0,4700.0,207.0,6.0,60.0,1.0,6.0
26.0,2.0,16.0,1.0,4220.0,6.0,0.0,40.0,1.0,1.0
24.0,1.0,15.0,5.0,3515.0,6.0,2.0,40.0,2.0,2.0
58.0,1.0,16.0,3.0,4655.0,303.0,11.0,30.0,1.0,1.0
36.0,2.0,21.0,1.0,5940.0,6.0,0.0,40.0,2.0,9.0
37.0,1.0,22.0,1.0,630.0,6.0,0.0,40.0,2.0,1.0
23.0,4.0,18.0,1.0,6730.0,6.0,0.0,40.0,1.0,8.0
31.0,1.0,20.0,1.0,2545.0,6.0,5.0,60.0,1.0,8.0
42.0,2.0,21.0,1.0,3255.0,6.0,1.0,40.0,2.0,1.0
32.0,1.0,21.0,5.0,4110.0,12.0,15.0,35.0,2.0,1.0
43.0,1.0,19.0,3.0,3500.0,6.0,2.0,36.0,2.0,1.0
57.0,4.0,22.0,5.0,750.0,6.0,0.0,40.0,2.0,6.0
32.0,1.0,16.0,5.0,5160.0,6.0,0.0,40.0,2.0,6.0
29.0,1.0,22.0,1.0,440.0,53.0,0.0,40.0,1.0,8.0
24.0,1.0,20.0,5.0,9620.0,6.0,2.0,24.0,2.0,6.0
54.0,3.0,19.0,1.0,4220.0,233.0,0.0,40.0,1.0,6.0
36.0,2.0,18.0,1.0,9570.0,210.0,1.0,37.0,2.0,6.0
21.0,1.0,19.0,5.0,700.0,29.0,13.0,32.0,1.0,1.0
27.0,2.0,18.0,5.0,5420.0,6.0,5.0,35.0,1.0,6.0
63.0,1.0,13.0,1.0,4110.0,303.0,1.0,40.0,2.0,1.0
33.0,1.0,21.0,1.0,20.0,42.0,1.0,50.0,2.0,6.0
61.0,1.0,22.0,3.0,110.0,6.0,0.0,40.0,2.0,1.0
46.0,7.0,22.0,1.0,420.0,501.0,2.0,55.0,1.0,9.0
55.0,2.0,20.0,1.0,5240.0,36.0,1.0,20.0,2.0,1.0
58.0,7.0,21.0,1.0,2640.0,6.0,1.0,30.0,2.0,1.0
40.0,6.0,22.0,1.0,630.0,6.0,1.0,50.0,1.0,1.0
34.0,1.0,21.0,1.0,8950.0,6.0,1.0,40.0,1.0,6.0
49.0,5.0,19.0,1.0,3550.0,6.0,0.0,40.0,2.0,1.0
46.0,1.0,21.0,1.0,52.0,39.0,1.0,40.0,1.0,1.0
32.0,1.0,14.0,5.0,6050.0,6.0,17.0,40.0,2.0,1.0
53.0,1.0,20.0,1.0,3255.0,6.0,1.0,30.0,2.0,1.0
42.0,2.0,22.0,1.0,1021.0,120.0,1.0,45.0,1.0,1.0
32.0,3.0,22.0,1.0,2310.0,37.0,1.0,40.0,2.0,1.0
22.0,5.0,18.0,5.0,9825.0,4.0,17.0,60.0,1.0,9.0
37.0,1.0,19.0,1.0,6355.0,6.0,0.0,32.0,1.0,1.0
22.0,3.0,19.0,5.0,2545.0,6.0,2.0,20.0,2.0,8.0
52.0,4.0,21.0,1.0,230.0,312.0,0.0,40.0,2.0,1.0
25.0,1.0,22.0,5.0,4110.0,239.0,2.0,35.0,2.0,1.0
24.0,1.0,21.0,5.0,4760.0,6.0,2.0,40.0,2.0,6.0
41.0,1.0,21.0,5.0,9640.0,312.0,13.0,40.0,2.0,8.0
55.0,1.0,1.0,4.0,5120.0,363.0,0.0,32.0,2.0,8.0
47.0,1.0,21.0,1.0,4850.0,6.0,1.0,40.0,2.0,2.0
50.0,1.0,16.0,3.0,4150.0,210.0,12.0,30.0,2.0,6.0
45.0,1.0,21.0,1.0,20.0,6.0,1.0,55.0,1.0,1.0
56.0,1.0,19.0,1.0,7200.0,6.0,1.0,40.0,1.0,1.0
37.0,2.0,18.0,1.0,350.0,233.0,0.0,40.0,2.0,6.0
73.0,5.0,16.0,1.0,440.0,34.0,0.0,40.0,1.0,1.0
30.0,2.0,21.0,5.0,2012.0,6.0,0.0,40.0,2.0,2.0
55.0,6.0,21.0,5.0,4760.0,6.0,2.0,40.0,1.0,1.0
65.0,1.0,18.0,1.0,8130.0,247.0,0.0,20.0,1.0,6.0
46.0,1.0,12.0,1.0,4251.0,303.0,0.0,40.0,1.0,1.0
22.0,1.0,21.0,5.0,845.0,6.0,2.0,40.0,2.0,1.0
36.0,3.0,19.0,1.0,3870.0,6.0,1.0,40.0,1.0,1.0
53.0,6.0,17.0,5.0,5860.0,6.0,0.0,40.0,2.0,1.0
56.0,7.0,19.0,5.0,9142.0,20.0,0.0,63.0,1.0,1.0
20.0,1.0,18.0,5.0,4720.0,6.0,15.0,40.0,1.0,1.0
76.0,6.0,21.0,1.0,410.0,8.0,1.0,10.0,1.0,1.0
56.0,7.0,22.0,5.0,4700.0,6.0,0.0,75.0,1.0,1.0
55.0,7.0,17.0,1.0,4251.0,6.0,1.0,38.0,1.0,1.0
67.0,4.0,24.0,1.0,2205.0,6.0,0.0,30.0,2.0,6.0
58.0,3.0,15.0,5.0,3602.0,6.0,2.0,10.0,2.0,6.0
21.0,1.0,9.0,5.0,6050.0,303.0,13.0,48.0,2.0,8.0
48.0,1.0,21.0,5.0,51.0,6.0,0.0,40.0,2.0,1.0
19.0,1.0,16.0,5.0,4120.0,6.0,2.0,20.0,2.0,5.0
54.0,1.0,22.0,1.0,5510.0,164.0,0.0,4.0,1.0,1.0
28.0,1.0,18.0,1.0,5120.0,6.0,2.0,40.0,1.0,9.0
42.0,7.0,16.0,1.0,4400.0,501.0,1.0,50.0,1.0,1.0
36.0,1.0,22.0,1.0,136.0,210.0,1.0,40.0,2.0,6.0
26.0,1.0,15.0,5.0,4055.0,6.0,5.0,40.0,2.0,8.0
42.0,7.0,20.0,1.0,4920.0,36.0,1.0,30.0,1.0,1.0
66.0,1.0,19.0,1.0,5560.0,247.0,1.0,40.0,1.0,6.0
63.0,2.0,16.0,2.0,4720.0,9.0,0.0,4.0,2.0,1.0
29.0,1.0,15.0,1.0,6050.0,312.0,0.0,32.0,2.0,1.0
53.0,3.0,21.0,1.0,150.0,6.0,1.0,50.0,2.0,1.0
35.0,3.0,20.0,1.0,4600.0,6.0,0.0,40.0,2.0,9.0
28.0,1.0,16.0,5.0,4700.0,6.0,13.0,40.0,1.0,1.0
50.0,6.0,15.0,3.0,6260.0,6.0,15.0,30.0,1.0,1.0
67.0,6.0,19.0,1.0,4220.0,41.0,0.0,20.0,1.0,1.0
24.0,1.0,20.0,5.0,4110.0,6.0,2.0,40.0,1.0,3.0
66.0,2.0,22.0,2.0,3255.0,26.0,0.0,40.0,2.0,1.0
43.0,2.0,22.0,1.0,136.0,6.0,0.0,40.0,2.0,8.0
78.0,1.0,7.0,5.0,6050.0,303.0,10.0,48.0,1.0,8.0
55.0,7.0,14.0,1.0,5860.0,312.0,0.0,30.0,2.0,1.0
24.0,1.0,16.0,5.0,3602.0,6.0,0.0,40.0,2.0,8.0
60.0,1.0,1.0,1.0,3603.0,303.0,0.0,40.0,2.0,1.0
55.0,1.0,1.0,1.0,7720.0,247.0,1.0,40.0,2.0,6.0
28.0,1.0,19.0,5.0,6442.0,6.0,2.0,40.0,2.0,1.0
42.0,1.0,21.0,1.0,2830.0,18.0,1.0,45.0,1.0,1.0
48.0,1.0,19.0,1.0,1105.0,6.0,0.0,45.0,1.0,3.0
43.0,1.0,20.0,1.0,2310.0,164.0,1.0,40.0,2.0,1.0
38.0,1.0,21.0,1.0,1021.0,362.0,1.0,40.0,1.0,1.0
49.0,1.0,22.0,1.0,440.0,41.0,0.0,55.0,1.0,1.0
58.0,4.0,18.0,1.0,1021.0,6.0,0.0,40.0,1.0,8.0
41.0,3.0,21.0,5.0,2310.0,6.0,0.0,40.0,2.0,1.0
23.0,1.0,19.0,5.0,4110.0,6.0,12.0,12.0,2.0,1.0
62.0,7.0,16.0,3.0,8740.0,6.0,0.0,40.0,1.0,2.0
52.0,1.0,21.0,1.0,735.0,212.0,0.0,44.0,1.0,1.0
33.0,2.0,20.0,1.0,5740.0,6.0,0.0,40.0,2.0,8.0
24.0,1.0,21.0,5.0,2100.0,6.0,2.0,50.0,1.0,1.0
51.0,7.0,19.0,1.0,4200.0,6.0,9.0,40.0,1.0,1.0
51.0,5.0,22.0,1.0,800.0,8.0,0.0,40.0,1.0,1.0
72.0,6.0,21.0,5.0,2350.0,26.0,0.0,15.0,2.0,1.0
39.0,7.0,21.0,1.0,6230.0,303.0,0.0,40.0,1.0,8.0
52.0,1.0,16.0,1.0,6040.0,303.0,0.0,40.0,1.0,1.0
44.0,1.0,19.0,1.0,6260.0,370.0,0.0,40.0,1.0,1.0
60.0,1.0,18.0,1.0,7000.0,6.0,1.0,40.0,1.0,1.0
46.0,2.0,21.0,5.0,5350.0,140.0,2.0,40.0,1.0,1.0
49.0,1.0,16.0,1.0,8990.0,6.0,1.0,40.0,1.0,1.0
51.0,1.0,9.0,3.0,4230.0,303.0,0.0,40.0,2.0,1.0
63.0,3.0,22.0,1.0,710.0,240.0,1.0,40.0,2.0,6.0
21.0,3.0,20.0,5.0,5860.0,6.0,15.0,20.0,2.0,1.0
43.0,1.0,1.0,5.0,4251.0,303.0,0.0,40.0,1.0,1.0
34.0,1.0,18.0,1.0,4700.0,6.0,2.0,40.0,2.0,1.0
62.0,6.0,24.0,5.0,1825.0,110.0,0.0,36.0,2.0,1.0
56.0,1.0,17.0,1.0,4230.0,303.0,0.0,40.0,2.0,1.0
45.0,1.0,9.0,3.0,9130.0,303.0,0.0,48.0,1.0,1.0
69.0,6.0,17.0,1.0,440.0,6.0,0.0,20.0,1.0,1.0
68.0,1.0,24.0,3.0,1320.0,18.0,0.0,36.0,1.0,1.0
47.0,7.0,22.0,1.0,440.0,6.0,1.0,8.0,2.0,6.0
24.0,1.0,16.0,5.0,1970.0,6.0,5.0,21.0,2.0,1.0
81.0,6.0,23.0,1.0,3010.0,370.0,0.0,30.0,1.0,1.0
40.0,1.0,24.0,1.0,1021.0,29.0,1.0,60.0,1.0,1.0
31.0,7.0,21.0,5.0,4700.0,207.0,0.0,50.0,2.0,6.0
27.0,1.0,18.0,5.0,4110.0,6.0,2.0,25.0,2.0,1.0
48.0,1.0,24.0,1.0,3090.0,6.0,0.0,70.0,1.0,6.0
55.0,1.0,19.0,5.0,8990.0,303.0,17.0,40.0,1.0,1.0
42.0,1.0,16.0,5.0,4800.0,27.0,2.0,40.0,2.0,1.0
29.0,1.0,16.0,5.0,4760.0,6.0,2.0,40.0,1.0,6.0
29.0,1.0,18.0,1.0,5940.0,6.0,1.0,40.0,1.0,6.0
64.0,1.0,22.0,1.0,440.0,8.0,0.0,50.0,1.0,1.0
52.0,1.0,16.0,1.0,220.0,6.0,0.0,50.0,1.0,1.0
28.0,1.0,21.0,5.0,735.0,6.0,12.0,50.0,2.0,1.0
33.0,1.0,21.0,1.0,800.0,34.0,0.0,50.0,1.0,1.0
59.0,1.0,16.0,1.0,4700.0,9.0,1.0,60.0,1.0,1.0
25.0,1.0,21.0,5.0,5860.0,6.0,5.0,40.0,1.0,6.0
24.0,1.0,16.0,5.0,9600.0,6.0,16.0,40.0,1.0,6.0
57.0,1.0,22.0,1.0,440.0,20.0,0.0,40.0,1.0,1.0
33.0,1.0,21.0,5.0,800.0,365.0,5.0,40.0,2.0,8.0
35.0,1.0,22.0,5.0,51.0,6.0,0.0,50.0,2.0,1.0
38.0,1.0,21.0,1.0,230.0,6.0,0.0,25.0,2.0,1.0
34.0,1.0,21.0,1.0,1050.0,36.0,0.0,40.0,1.0,1.0
22.0,3.0,21.0,5.0,2310.0,6.0,2.0,40.0,2.0,1.0
60.0,6.0,21.0,3.0,9141.0,215.0,0.0,30.0,2.0,1.0
60.0,6.0,19.0,3.0,5120.0,4.0,0.0,4.0,2.0,9.0
42.0,1.0,21.0,1.0,5000.0,11.0,1.0,40.0,2.0,9.0
44.0,1.0,17.0,1.0,4030.0,6.0,5.0,30.0,2.0,1.0
27.0,1.0,16.0,1.0,5860.0,6.0,9.0,40.0,2.0,1.0
54.0,1.0,19.0,4.0,4850.0,29.0,0.0,40.0,2.0,1.0
53.0,2.0,21.0,2.0,2205.0,17.0,0.0,55.0,2.0,1.0
42.0,1.0,16.0,1.0,6410.0,303.0,1.0,40.0,2.0,1.0
54.0,8.0,16.0,1.0,6260.0,128.0,0.0,40.0,1.0,1.0
36.0,1.0,19.0,1.0,6515.0,303.0,1.0,40.0,1.0,1.0
41.0,1.0,21.0,1.0,2905.0,42.0,1.0,40.0,1.0,1.0
22.0,1.0,19.0,5.0,4600.0,6.0,0.0,14.0,2.0,6.0
25.0,3.0,21.0,1.0,2330.0,233.0,2.0,40.0,2.0,6.0
57.0,1.0,21.0,1.0,2300.0,414.0,1.0,40.0,2.0,1.0
40.0,6.0,21.0,1.0,735.0,301.0,0.0,6.0,1.0,1.0
25.0,1.0,16.0,5.0,7750.0,6.0,13.0,35.0,1.0,1.0
26.0,5.0,21.0,5.0,3255.0,6.0,0.0,50.0,2.0,1.0
39.0,1.0,21.0,5.0,2810.0,6.0,13.0,50.0,1.0,1.0
19.0,1.0,16.0,5.0,4720.0,41.0,2.0,20.0,1.0,1.0
34.0,7.0,21.0,5.0,2634.0,6.0,0.0,40.0,1.0,6.0
60.0,3.0,16.0,3.0,4251.0,6.0,0.0,40.0,1.0,8.0
57.0,1.0,21.0,1.0,3603.0,233.0,1.0,40.0,2.0,6.0
25.0,1.0,21.0,5.0,705.0,240.0,0.0,40.0,2.0,6.0
55.0,4.0,21.0,1.0,5000.0,6.0,1.0,40.0,2.0,1.0
47.0,4.0,21.0,1.0,1360.0,6.0,1.0,40.0,1.0,1.0
46.0,6.0,18.0,5.0,1970.0,365.0,0.0,40.0,2.0,8.0
36.0,1.0,16.0,5.0,3645.0,6.0,0.0,20.0,2.0,1.0
60.0,1.0,20.0,1.0,3323.0,247.0,0.0,56.0,1.0,6.0
69.0,1.0,21.0,3.0,4700.0,17.0,12.0,40.0,1.0,1.0
19.0,5.0,16.0,5.0,9825.0,4.0,17.0,40.0,1.0,9.0
27.0,1.0,21.0,5.0,2751.0,360.0,0.0,48.0,1.0,1.0
53.0,1.0,16.0,5.0,6050.0,303.0,5.0,40.0,1.0,1.0
29.0,1.0,21.0,5.0,2850.0,6.0,0.0,50.0,2.0,1.0
51.0,7.0,23.0,1.0,3010.0,212.0,0.0,35.0,2.0,9.0
24.0,1.0,21.0,5.0,2545.0,240.0,2.0,50.0,1.0,6.0
42.0,1.0,19.0,1.0,5330.0,6.0,0.0,35.0,2.0,1.0
65.0,1.0,21.0,1.0,110.0,6.0,0.0,40.0,1.0,1.0
55.0,2.0,21.0,1.0,440.0,6.0,0.0,40.0,1.0,6.0
30.0,1.0,1.0,5.0,6305.0,6.0,13.0,40.0,1.0,1.0
39.0,4.0,24.0,1.0,2205.0,33.0,0.0,45.0,1.0,1.0
28.0,1.0,21.0,5.0,520.0,34.0,0.0,45.0,2.0,9.0
40.0,1.0,19.0,1.0,4000.0,247.0,0.0,50.0,1.0,6.0
53.0,1.0,21.0,5.0,2006.0,24.0,0.0,36.0,1.0,1.0
